Title ,Link,Content Type,Author,Publication/Platform,Instituion/Association,Levels ,Content Category ,Tag 1 ,Tag 2 ,Notes
Ten Year's Worth of Learnings About Pricing,https://tomtunguz.com/pricing-summary/,Blog,Tomasz Tunguz,,Redpoint,"L3,L4",Founder Basics,,,
Business implications to consider during COVID-19,https://learn.marsdd.com/collection/business-implications-to-consider-during-covid-19/,"Research (Guide, whitepapers, data, etc)",Mars Discovery District,Mars Startup Toolkit,Mars Discovery District,All ,Founder Basics,,,
How To Do What You Love ,http://www.paulgraham.com/love.html,Essay,Paul Graham,Paul Graham,Y Combinator,All ,Founder Basics,,,
How To Start a Startup,http://www.paulgraham.com/start.html,Essay,Paul Graham,Paul Graham,Y Combinator,"L1,L2",Founder Basics,Early Stage,,
Why You Should Build a Startup When Everything Has Already Been Invented,https://www.entrepreneur.com/article/413437,Article,Vasily Voropaev,Entrepreneur.com,Smartbrain.io,All ,Founder Basics,Early Stage,,
7 Pieces of Advice Entrepreneurs Never Hear. That They Need to Hear.,https://www.saastr.com/5-pieces-of-advice-entrepreneurs-never-hear-that-they-need-to-hear/,Blog,Jason Lemkin,Saastr Academy,Saastr,All ,Founder Basics,,,
Legal Concepts for Founders,https://handbook.clerky.com/,"Research (Guide, whitepapers, data, etc)",Editorial Board,Clerky,Clerky,All ,Founder Basics,,,
High Growth Handbook,https://growth.eladgil.com/,Ebook ,Elad Gil,High Growth Handbook,High Growth Handbook,All ,Founder Basics,,,
"5 Tips for Solidifying MVP, and Why It's the Most Important Aspect of Building a Startup",https://www.entrepreneur.com/article/415616,Article,Yan Katcharovski ,Entrepreneur.com,Entrepreneur.com,All ,Founder Basics,,,
12 successful startup founders who can also claim the title of mom,https://www.businessinsider.com/13-startups-founded-by-moms-2016-5,Article,Marguerite Ward,Business Insider,Business Insider,All ,Founder Inspiration Stories ,,,
Stacey Abrams and Lara Hodgson on Starting and Scaling a Small Business,https://open.spotify.com/episode/6o2NyqXjaY3Zp61b7Sj2Fj?si=eGX7p6waS1Gu_oF1zbfBSw,Podcast,Women at Work,Women at Work,Harvard Business Review,All ,Founder Inspiration Stories ,,,
"Founders, here’s how top VCs are doing due diligence on you",https://sifted.eu/articles/founder-due-diligence-vc/,Blog,Julius Bachmann,Sifted,,All ,Fundraising,,,
A Guide to Seed Fundraising,https://www.ycombinator.com/library/4A-a-guide-to-seed-fundraising,"Research (Guide, whitepapers, data, etc)",Geoff Ralston,Y Combinator,Y Combinator,"L1, L2, L3",Fundraising,Early Stage,,
Ways to source diverse board candidates,http://growth.eladgil.com/book/cofounders/ways-to-source-diverse-board-candidates/,Ebook ,Elad Gil,High Growth Handbook,High Growth Handbook,"L2,L3,L4",Fundraising,Culture/Encouraging Diversity ,,
How Does Angel Investing Work? The Ultimate Guide,https://foundersnetwork.com/blog/how-does-angel-investing-work/,Blog,Leonard Parker,Founders Network,Founders Network,"L1,L2,L3",Fundraising,Founder Basics ,,
The 3 Most Important Practices In Scaling A Winning Team,https://www.gong.io/blog/important-practices-in-scaling-a-winning-team/,Blog,Eilon Reshef,Gong,Gong,All ,Hiring,How to be a better manager/Leader,,
Building the initial team for seed stage startups,https://andrewchen.com/building-the-initial-team-for-seed-stage-startups/,Blog,Andrew Chen,,Andreessen Horowitz,"L3, L4",Hiring ,,,
40 Favorite Interview Questions from Some of the Sharpest Folks We Know,https://review.firstround.com/40-favorite-interview-questions-from-some-of-the-sharpest-folks-we-know,Blog,First Round Capital,First Round Review ,First Round Capital,"L3, L4",Hiring ,How to be a better manager/Leader,,
Accessible hiring practices to solve for The Great Resignation,https://techcrunch.com/2022/01/19/accessible-hiring-practices-to-solve-for-the-great-resignation/?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAM9iA_cznmZmJvC6hLlFDakvOLqRaEVVmjbuoe-qqY36AFk5ih7uUQLcCkcEzIO0SwdTiSUQdjWUd1OvH5NpYD8GYTiujyXe-vyjA0A3fH8cIGBS6rntWiBGJdxZJa0O3IfDRbbyEoJC2fJ9-kiZDi5yMYEzAfoArxvzIpZH0f99,Article,Meagan Taylor,TechCrunch,TechCrunch,All ,Hiring ,Culture/Encouraging Diversity ,,Accessiblity 
How to hire your first Engineer,https://www.ycombinator.com/blog/how-to-hire-your-first-engineer/,Blog,Harj Taggar,Y Combinator,Y Combinator,"L1, L2",Hiring ,,,
Develop Your Hiring System Like a Product to Eliminate Bias and Boost Retention,https://review.firstround.com/develop-your-hiring-system-like-a-product-to-eliminate-bias-and-boost-retention,Blog,First Round Capital,First Round Review ,First Round Capital,"L2,L3,L4",Hiring ,Founder Basics ,How to be a better manager/Leader,
How to talk to users,https://www.ycombinator.com/library/6g-how-to-talk-to-users,"Lecture(Recorded, past)",Eric Migicovsky,Startup School,Y Combinator,,Hiring ,,,
The Infinite Conflict of Hiring,https://www.nfx.com/post/the-infinite-conflict-of-hiring/,Blog,Gigi Levy,NfX ,NfX,All ,Hiring ,,,
9 Essential Questions (You Might Not Have Thought to Ask) When Hiring Your Company’s First Compliance Leader,https://www.anecdotes.ai/post/9-essential-questions-you-might-not-have-thought-to-ask-when-hiring-your-companys-first-compliance-leader,Blog,Gidi Farkash,Anecdotes ,Anecdotes,"L3, L4",Hiring ,,,
How to Find & Hire Developers For Your Startup in 2022,https://www.failory.com/blog/how-to-hire-developers,Blog,Failory,Failory,Failory,"L1, L2",Hiring ,,,
"Recruiting, hiring and managing talent",https://growth.eladgil.com/book/recruiting/recruiting-best-practices/,Ebook ,Elad Gil,High Growth Handbook,High Growth Handbook,"L2,L3,L4",Hiring ,,,
How To Build and Run A Geographically Distributed Engineering Team,https://medium.com/initialized-capital/how-to-build-and-run-a-geographically-distributed-engineering-team-609ffc897a79,Blog,Kim-Mai Cutler,Initialized Capital,Initialized Capital,All ,Hiring ,,,
The Manager’s Guide to Inclusive Leadership — Small Habits That Make a Big Impact,https://review.firstround.com/the-managers-guide-to-inclusive-leadership-small-habits-that-make-a-big-impact,Blog,First Round Capital,First Round Review ,First Round Capital,"L3, L4",How to be a better manager/Leader,,,
We've got (social) Issues: How to Become A Social Entrepreneur,https://foundingmoms.com/blog/weve-got-social-issues-how-to-become-a-social-entrepreneur/,Blog,Emily O. Weltman,FoundingMoms,FoundingMoms,All ,How to be a better manager/Leader,,,
Good vs. Great Leaders,https://www.nfx.com/post/good-vs-great-leaders/,Blog,James Currier,NfX ,NfX,All ,How to be a better manager/Leader,,,
10 Steps to Achieve a Growth Mindset in Business,https://www.entrepreneur.com/article/353483,Article,Kristian Livolsi,Entrepreneur.com,Entrepreneur.com,All ,How to be a better manager/Leader,Founder Basics ,,
Develop a Growth Mindset,https://docs.microsoft.com/en-us/learn/modules/develop-growth-mindset/,Learn Module,Microsoft,Microsoft,MS Learn,All ,How to be a better manager/Leader,Founder Basics ,,Check if gated?
The Elements of Good Judgment,https://hbr.org/2020/01/the-elements-of-good-judgment?utm_medium=social&utm_campaign=hbr&utm_source=LinkedIn&tpcc=orgsocial_edit,Article,Sir Andrew Likierman,Harvard Business Review,Harvard University,All ,How to be a better manager/Leader,,,gated after x amount of articles
The 25 Micro-Habits of High-Impact Managers,https://review.firstround.com/the-25-micro-habits-of-high-impact-managers,Blog,First Round Capital,First Round Review ,First Round Capital,All ,How to be a better manager/Leader,,,
"How to Win as a First-Time Founder, a Drew Houston Manifesto",https://review.firstround.com/How-to-Win-as-a-First-Time-Founder-a-Drew-Houston-Manifesto,Article,First Round Capital,First Round Review ,First Round Capital,All ,How to be a better manager/Leader,Early Stage,,
Five Reasons To Consider Hiring A Co-Founder,https://www.forbes.com/sites/forbesnycouncil/2018/05/01/five-reasons-to-consider-hiring-a-co-founder/?sh=5ed2eda04524,Article,Ludovic Huraux,Forbes New York Business Council,Forbes,All ,How to be a better manager/Leader,Founder Basics ,,
Joining a Startup for the First Time? 30 Actionable Tips From Folks Who've Been There,https://review.firstround.com/30-tips-for-new-startup-employees,Article,First Round Capital,First Round Review ,First Round Capital,All ,How to be a better manager/Leader,,,Not specifically for founders but a good resource
The 7 Best Pieces of Business Advice I Was Ever Given,https://www.saastr.com/7-best-pieces-business-advice-given/,Blog,Jason Lemkin,Saastr Academy,Saastr,All ,How to be a better manager/Leader,,,
Why You Must Stay Organized And Accountable To Become An Awesome Manager,https://getlighthouse.com/blog/stay-organized-and-accountable/,Podcast,Jason Evanish,Lighthouse Blog,Lighthouse,"L2,L3,L4",How to be a better manager/Leader,,,
The Most Important Skills For Managers To Master,https://getlighthouse.com/blog/important-skills-for-managers-to-master/,Podcast,Jason Evanish,Lighthouse Blog,Lighthouse,All ,How to be a better manager/Leader,,,
Core Values List,https://jamesclear.com/core-values,Blog,James Clear,James Clear,James Clear,All ,How to be a better manager/Leader,,,
Agile Doesn’t Work Without Psychological Safety,https://hbr.org/2022/02/agile-doesnt-work-without-psychological-safety?ab=hero-subleft-1,Article,Timothy R. Clark,Harvard Business Review,Harvard University,All ,How to be a better manager/Leader,Culture/Encouraging Diversity ,,Gated after x amount of articles
5 Habits Every CEO Should Avoid to Be a Truly Remarkable Leader,https://www.entrepreneur.com/article/418296,Article,Ryan McGrath ,Entrepreneur.com,Entrepreneur.com,"L2,L3,L4",How to be a better manager/Leader,,,
Should you be the CEO?,https://medium.com/initialized-capital/should-you-be-the-ceo-5a79e34e835,Blog,Garry Tan,Initialized Capital,Initialized Capital,All ,How to be a better manager/Leader,,,
Your Startup’s Management Training Probably Sucks — Here’s How to Make it Better,https://review.firstround.com/your-startups-management-training-probably-sucks-heres-how-to-make-it-better,Blog,First Round Capital,First Round Review ,First Round Capital,All ,How to be a better manager/Leader,,,
How to Cope With Founder Depression,https://www.ycombinator.com/library/3Y-how-to-cope-with-founder-depression,"Lecture(Recorded, past)",Aaron Harris,Y Combinator,Y Combinator,All ,Mental Health,,,
10 ways founders can manage their mental health while fundraising,https://techcrunch.com/2021/06/22/10-ways-founders-can-manage-their-mental-health-while-fundraising/,Blog,Adonica Shaw,TechCrunch,TechCrunch,"L2,L3,L4",Mental Health,,,
3 Mental Health Habits Every Founder Needs,https://www.techstars.com/the-line/advice/3-mental-health-habits-every-founder-needs,Blog,Chantel Cohen,Techstars,Techstars,All ,Mental Health,,,
Emotional Fitness and Entrepreneurship — with Dr. Emily Anhalt,https://podcasts.apple.com/us/podcast/the-prof-g-pod-with-scott-galloway/id1498802610?i=1000549146477,Podcast,Dr. Emily Anhalt and Scott Galloway,Coa and Vox,Vox Media,All ,Mental Health,How to be a better manager/Leader,,Apple podcast 
What is an ‘emotional push-up’? Exploring the concept of mental health gyms.,https://www.washingtonpost.com/lifestyle/2021/10/19/mental-health-gym-emotional-fitness/,Article,Hilary Achauer,The Washington Post,The Washington Post,All ,Mental Health,,,
Mental Health at Early-Stage Startups: Finding Your Passion,https://bowerycap.com/blog/talent/mental-health-at-early-stage-startups-managing-burnout,Blog,Jessica Bernido,Bowery Capital ,Bowery Capital ,All ,Mental Health,,,
"
What's The Secret Habit Of High Performing Leaders?",https://getlighthouse.com/blog/high-performing-leaders-secret/,Blog,Lighthouse Blog,Lighthouse Blog,Lighthouse Blog,All ,Mental Health,How to be a better manager/Leader,,
The Essentials: Dealing with Stress,https://open.spotify.com/episode/5hh1NQr9GuhDui5YAVPiKV?si=b561ff59aaf846d0,Podcast,Women at Work,Women at Work,Harvard Business Review,All ,Mental Health,,,
This Silicon Valley Therapist’s Tips For Coping With Startup Stress,https://www.fastcompany.com/40496533/this-silicon-valley-therapists-tips-for-coping-with-startup-stress,Article,,,Fast Company,All ,Mental Health,How to be a better manager/Leader,,Gated 
Don’t Let Micro-Stresses Burn You Out,https://hbr.org/2020/07/dont-let-micro-stresses-burn-you-out,Article,"by Rob Cross, Jean Singer, and Karen Dillon",Harvard Business Review,Harvard Business Review,All ,Mental Health,,,
"3 Productivity Tips For Startups, From An Entrepreneur Who Learned The Hard Way",https://www.forbes.com/sites/barnabylashbrooke/2021/11/12/3-productivity-tips-for-startups-from-an-entrepreneur-who-learnt-the-hard-way/?sh=3d9dadda69aa,Article,Barnaby Lashbrooke,Forbes,,All ,Productivity,How to be a better manager/Leader,,
The Ultimate Supertools Stayhome Stack,https://www.notion.so/The-Ultimate-Supertools-stayhome-Stack-e65d60745aab424490bc5fc4abb08a95,"Research (Guide, whitepapers, data, etc)",Tommy Barav,Magical,Magical,All ,Productivity,,,
Your “invisible work” is key to your most productive self,https://www.fastcompany.com/90721653/your-invisible-work-is-key-to-your-most-productive-self,Article,Natalie Nixon,Fast Company,,All ,Productivity,,,
The Ultimate Productivity Hack is Saying No,https://jamesclear.com/saying-no,Article,James Clear,,,All ,Productivity,,,
7 Ways to Retain More of Every Book You Read,https://jamesclear.com/reading-comprehension-strategies,Article,James Clear,,,All ,Productivity,,,
85 Essential Startup Resources You Should Know About,https://articles.bplans.com/business-startup-tools-a-curated-list-of-our-favorite-tools-and-resources-to-build-your-company/,Guide,Bplan,Bplan,Bplan,All ,Productivity,,,
Startup Founder Productivity Hacks and Habits,https://innovationbay.medium.com/startup-founder-productivity-hacks-and-habits-b4e0c2140ef9,Blog,Innovation Bay,Medium,Medium,All ,Productivity,,,
The Founder’s Guide to Discipline: Lessons from Front’s Mathilde Collin,https://review.firstround.com/the-founders-guide-to-discipline-lessons-from-fronts-mathilde-collin,Blog,Mathilde Collin,First Round Review ,First Round Capital,All ,Productivity,,,
All Things Sales! 16 Mini-Lessons for Startup Founders,https://a16z.com/2018/09/02/sales-startups-technical-founders/,Blog,Peter Levine,a16z Blog,Andreessen Horowitz,"L2,L3,L4",Building a Sales Team,,,
How Science Can Help Your Mental Health,https://www.techstars.com/the-line/advice/how-science-can-help-your-mental-health,Blog,Laura Garcia,Techstars,AppliedVR,All ,Mental Health,,,
5 Things I Learned in VC That They Don’t Tell Entrepreneurs,https://www.techstars.com/the-line/advice/5-things-i-learned-in-vc-that-they-dont-tell-entrepreneurs,Blog,Ashley Yesayan,Techstars,Techstars,"L2,L3,L4",Fundraising,,,
Finding The Right Kind Of Investor For Your Startup,https://www.techstars.com/the-line/advice/finding-the-right-kind-of-investor-for-your-startup,Blog,,Techstars,Techstars,All ,Fundraising,,,
Working Hard vs. Addicted to Work,https://www.techstars.com/the-line/advice/working-hard-vs-addicted-to-work,Blog,Michael Lewis,Techstars,Techstars,All ,Balanced Founder Lifestyle,,,
Advice for Entrepreneurs Struggling with Addiction,https://www.techstars.com/the-line/advice/advice-for-entrepreneurs-struggling-with-addiction,Blog,Matt Serel,Techstars,Techstars,All ,Mental Health,How to be a better manager/Leader,,
"What Founders Need to Know About Diversity, Equity and Inclusion",https://500.co/theglobalvc/what-founders-need-to-know-about-diversity-equity-and-inclusion,Blog,Mariah Lichtenstern,Global VC,500 Startups ,All ,Culture/Encouraging Diversity,,,
Six Steps to Increase Diversity in Tech,https://www.diversecityv.com/single-post/2018/05/14/six-steps-to-increase-diversity-in-tech,Blog,,DiverseCity Ventures,DiverseCity Ventures,All ,Culture/Encouraging Diversity,,,
Top 19 Insights on Startup Fundraising in a Remote Environment,https://500.co/theglobalvc/top-19-insights-on-startup-fundraising-in-a-remote-environment,Blog,Hayden Smith,Global VC,500 Startups ,All ,Fundraising,,,
